,Style Key,ABV,Min IBU,Max IBU,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty
1677,36,6.2,35,60,8,23,11,43,34,16,1,16,62,2,36
1678,36,5.6,35,60,20,28,8,55,31,24,0,38,70,24,36
1679,36,6.5,35,60,23,56,10,96,50,68,4,91,131,10,60
1680,36,4.9,35,60,10,31,8,57,28,34,0,33,89,6,53
1681,36,7.5,35,60,17,23,18,30,29,28,0,31,46,5,24
1682,36,9.0,35,60,11,28,20,70,37,51,0,72,89,15,53
1683,36,5.6,35,60,25,44,10,58,48,46,1,46,96,17,82
1684,36,6.2,35,60,16,39,5,79,56,32,0,36,107,6,69
1685,36,5.2,35,60,6,27,7,64,30,35,1,37,88,4,51
1686,36,4.4,35,60,27,53,5,57,20,29,1,31,90,18,59
1687,36,6.5,35,60,20,33,18,89,77,61,0,67,127,7,100
1688,36,3.6,35,60,15,52,5,52,20,12,0,11,63,19,37
1689,36,6.6,35,60,24,43,2,72,57,70,0,85,103,4,76
1690,36,5.9,35,60,16,44,7,78,37,31,3,35,117,5,80
1691,36,6.5,35,60,26,44,6,92,61,60,1,73,126,10,80
1692,36,5.7,35,60,14,28,6,71,38,48,0,59,90,3,53
1693,36,6.2,35,60,24,37,21,107,51,77,1,85,171,14,92
1694,36,5.5,35,60,25,40,3,59,27,43,0,53,83,12,33
1695,36,6.5,35,60,22,34,12,63,62,57,0,75,90,8,63
1696,36,5.7,35,60,13,57,26,77,44,44,2,50,107,7,86
1697,36,7.0,35,60,30,42,8,106,42,44,4,51,172,8,82
1698,36,5.7,35,60,22,43,16,70,29,38,0,36,92,8,56
1699,36,5.5,35,60,20,34,5,80,48,54,0,58,97,8,61
1700,37,9.0,65,100,3,15,13,44,40,31,1,36,56,5,42
1701,37,8.0,65,100,26,29,9,58,51,49,0,80,85,1,32
1702,37,10.0,65,100,12,31,23,48,76,57,0,75,77,0,45
1703,37,9.4,65,100,20,41,29,72,48,67,2,94,108,6,34
1704,37,7.85,65,100,10,34,10,48,53,43,0,56,62,8,39
1705,37,18.0,65,100,9,43,50,55,89,42,3,58,63,18,60
1706,37,8.1,65,100,19,31,14,97,44,65,0,76,139,9,45
1707,37,8.0,65,100,28,30,15,84,42,43,0,56,98,2,36
1708,37,9.5,65,100,22,38,21,53,76,77,0,118,78,3,61
1709,37,8.7,65,100,21,40,12,97,45,74,0,87,132,5,26
1710,37,10.0,65,100,7,49,19,40,55,39,1,54,57,22,53
1711,37,9.4,65,100,18,55,35,64,42,46,0,55,91,4,46
1712,37,10.6,65,100,17,45,34,79,54,53,1,73,101,1,59
1713,37,9.5,65,100,18,40,21,45,51,62,2,93,59,0,46
1714,37,8.0,65,100,20,27,6,49,52,71,1,109,68,3,16
1715,37,10.2,65,100,13,25,17,59,49,60,1,56,83,5,57
1716,37,8.2,65,100,23,36,29,62,82,57,0,99,88,2,47
1717,37,12.0,65,100,16,37,37,76,68,45,1,74,98,3,78
1718,37,9.1,65,100,5,28,35,99,42,30,0,44,138,0,29
1719,37,8.2,65,100,18,31,14,67,42,46,0,45,89,1,35
1720,37,9.2,65,100,23,34,16,78,73,69,0,111,103,7,47
1721,37,10.0,65,100,15,43,24,84,61,59,0,91,119,14,93
1722,37,9.5,65,100,16,38,26,79,52,56,0,73,110,5,48
1723,37,7.5,65,100,15,24,18,59,26,31,1,32,84,4,22
1724,37,8.0,65,100,12,31,15,99,41,43,0,59,126,7,39
1725,37,9.0,65,100,15,31,13,53,57,42,0,73,78,7,38
1726,37,9.0,65,100,11,32,23,46,54,49,0,64,66,2,46
1727,37,10.25,65,100,23,46,14,73,29,40,0,49,106,4,19
1728,37,9.5,65,100,17,46,23,61,64,51,1,74,100,10,50
1729,37,10.5,65,100,14,39,17,48,43,77,1,101,78,0,35
1730,37,8.7,65,100,12,39,21,53,48,51,0,67,69,3,40
1731,37,9.3,65,100,9,50,30,56,37,42,0,71,97,1,25
1732,37,10.0,65,100,13,33,22,70,52,57,1,81,93,7,53
1733,37,8.5,65,100,20,34,10,65,48,48,0,81,112,5,31
1734,37,10.0,65,100,11,34,18,67,57,72,2,92,89,3,47
1735,37,12.0,65,100,9,42,42,54,58,24,0,33,65,6,74
1736,37,10.0,65,100,21,51,48,132,59,55,0,88,171,5,60
1737,37,8.0,65,100,17,40,9,66,57,70,2,109,71,2,22
1738,37,9.5,65,100,20,38,22,80,61,68,1,77,100,4,60
1739,37,9.0,65,100,17,43,23,92,60,57,4,70,128,3,61
1740,37,8.2,65,100,34,39,16,73,52,64,1,124,97,3,26
1741,37,11.1,65,100,16,52,38,91,67,60,0,93,125,1,48
1742,37,8.3,65,100,17,49,23,65,54,89,1,117,92,5,42
1743,37,8.0,65,100,17,32,23,82,54,67,1,109,102,4,30
1744,37,8.5,65,100,21,37,25,95,50,55,0,83,135,0,26
1745,37,9.0,65,100,17,50,14,108,66,74,0,121,129,6,30
1746,37,11.7,65,100,12,33,40,72,86,53,1,69,102,13,55
1747,37,9.0,65,100,9,13,18,67,25,48,0,66,96,5,13
1748,37,9.2,65,100,6,19,25,38,45,30,0,46,47,3,36
1749,37,8.5,65,100,24,48,12,69,66,68,4,107,106,8,50
1750,38,8.0,50,70,16,42,18,91,40,55,0,76,117,2,30
1751,38,6.8,50,70,24,43,5,51,60,97,1,171,49,4,19
1752,38,7.0,50,70,24,38,14,98,62,90,0,131,111,2,28
1753,38,7.6,50,70,16,50,13,57,53,72,2,126,71,6,20
1754,38,7.8,50,70,22,20,9,38,44,65,0,105,31,0,8
1755,38,8.2,50,70,8,53,6,47,75,95,1,178,62,4,15
1756,38,8.2,50,70,25,30,8,68,50,79,0,139,88,3,24
1757,38,6.8,50,70,29,44,7,60,68,74,0,143,64,1,18
1758,38,7.2,50,70,15,41,9,43,43,67,1,120,54,3,27
1759,38,8.0,50,70,28,41,16,77,60,72,0,122,110,2,18
1760,38,8.0,50,70,44,51,11,86,63,117,1,169,83,10,19
1761,38,6.2,50,70,27,33,3,53,53,60,0,120,77,3,14
1762,38,8.2,50,70,23,43,11,59,65,63,0,117,57,3,14
1763,38,6.6,50,70,15,42,1,63,55,58,1,121,83,1,27
1764,38,8.0,50,70,21,54,14,47,59,61,1,128,44,3,20
1765,38,8.0,50,70,15,41,17,55,55,83,2,140,77,3,26
1766,38,8.0,50,70,22,40,12,60,54,68,0,140,61,5,14
1767,38,8.1,50,70,20,41,10,43,57,66,1,111,55,3,13
1768,38,7.2,50,70,24,67,5,87,83,102,0,185,101,4,35
1769,38,7.0,50,70,22,47,4,43,55,69,0,124,74,11,13
1770,38,6.7,50,70,18,26,7,49,47,62,0,92,51,2,24
1771,38,8.1,50,70,18,44,14,46,76,74,0,126,56,1,24
1772,38,8.6,50,70,28,84,17,92,115,108,1,209,104,11,30
1773,38,7.8,50,70,28,40,16,90,42,93,0,112,115,9,36
1774,38,8.0,50,70,42,54,12,46,89,96,4,200,60,9,21
1775,38,8.5,50,70,9,40,7,59,120,59,0,119,88,0,45
1776,38,7.2,50,70,24,46,9,77,90,79,1,170,100,9,42
1777,38,8.3,50,70,17,58,11,52,93,109,1,217,64,3,15
1778,38,8.0,50,70,20,48,4,65,77,98,2,176,99,6,37
1779,38,9.3,50,70,22,52,24,76,96,76,1,142,75,3,14
1780,38,7.2,50,70,31,41,6,77,63,76,4,148,122,13,33
1781,38,6.8,50,70,26,55,16,73,109,93,0,170,82,2,31
1782,38,10.5,50,70,19,37,25,66,88,61,1,125,79,4,27
1783,38,8.5,50,70,23,51,20,66,69,82,1,142,77,2,13
1784,38,8.2,50,70,18,71,8,56,108,106,1,211,67,2,23
1785,38,10.0,50,70,17,31,14,68,32,49,1,58,91,7,29
1786,38,8.2,50,70,17,62,15,79,90,94,0,201,92,13,28
1787,38,6.2,50,70,37,54,9,88,78,112,4,195,95,3,49
1788,38,7.2,50,70,49,45,9,64,78,102,2,172,80,9,27
1789,38,6.7,50,70,28,44,9,58,62,99,0,155,62,4,22
1790,38,9.8,50,70,26,44,24,96,48,59,0,92,105,0,29
1791,38,8.6,50,70,14,44,17,76,83,96,0,183,104,7,35
1792,38,6.2,50,70,42,45,3,55,51,83,2,130,71,5,30
1793,38,8.6,50,70,13,70,14,52,100,89,0,182,56,3,23
1794,38,6.0,50,70,20,39,11,55,36,49,1,80,82,7,16
1795,38,9.0,50,70,22,55,18,61,77,70,0,165,67,2,34
1796,38,8.1,50,70,27,44,13,61,83,76,0,146,80,3,16
1797,38,8.0,50,70,22,55,18,67,68,78,0,150,82,10,30
1798,38,6.8,50,70,20,60,11,48,93,119,3,207,67,3,16
1799,38,7.0,50,70,37,35,5,60,44,88,2,135,73,2,24
1800,81,2.0,0,0,5,49,15,28,92,23,0,34,9,7,92
1801,81,4.4,0,0,34,41,14,13,38,127,0,71,33,19,99
1802,81,0.5,0,0,14,42,10,22,109,47,0,49,7,8,128
1803,81,1.5,0,0,8,34,4,15,84,16,1,33,14,7,68
1804,81,2.0,0,0,13,19,12,11,35,44,0,43,17,4,42
1805,81,1.2,0,0,8,32,4,17,89,17,0,42,5,7,71
1806,81,1.2,0,0,6,21,3,8,55,10,0,18,1,4,62
1807,81,2.3,0,0,4,11,3,6,7,21,0,15,13,6,18
1808,81,1.2,0,0,5,22,9,6,71,25,0,30,5,2,86
1809,81,4.1,0,0,8,8,4,2,7,36,0,16,2,2,34
1810,81,4.0,0,0,6,7,1,2,8,23,1,12,4,3,48
1811,81,1.2,0,0,5,28,4,14,93,35,1,57,1,7,77
1812,81,0.5,0,0,9,15,2,5,56,24,0,16,4,1,48
1813,81,1.0,0,0,4,4,0,2,28,2,0,9,0,1,20
1814,81,1.5,0,0,11,15,4,7,38,12,1,8,2,0,37
1815,81,1.5,0,0,1,10,4,10,35,0,0,2,5,0,38
1816,81,1.5,0,0,7,21,2,14,47,12,0,18,3,3,72
1817,81,1.2,0,0,1,13,1,5,34,8,0,14,1,2,32
1818,81,1.5,0,0,2,7,2,4,23,10,0,6,0,2,29
1819,81,4.4,0,0,0,0,2,0,4,14,0,9,0,1,5
1820,81,1.5,0,0,2,7,0,0,44,14,0,27,0,2,12
1821,81,1.5,0,0,2,4,4,3,8,22,0,21,3,0,6
1822,81,1.5,0,0,5,15,4,3,28,9,0,6,1,2,26
1823,81,2.8,0,0,3,2,0,3,5,20,0,11,5,8,3
1824,81,1.5,0,0,1,8,0,1,16,2,0,5,3,1,10
1825,81,1.5,0,0,4,8,3,3,19,6,0,4,1,4,19
1826,81,4.5,0,0,0,0,0,0,1,3,0,0,1,2,9
1827,81,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,81,1.5,0,0,5,7,0,6,23,10,0,7,0,1,24
1829,81,4.1,0,0,4,4,3,1,11,10,0,17,1,1,3
1830,81,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,81,1.2,0,0,6,8,0,5,19,8,0,15,1,0,18
1832,81,0.5,0,0,3,8,4,4,11,1,0,1,1,0,25
1833,81,1.2,0,0,2,4,2,1,14,3,0,5,1,1,16
1834,81,1.2,0,0,2,4,2,2,15,8,0,7,1,1,30
1835,81,1.5,0,0,1,3,0,1,6,0,0,1,0,0,10
1836,81,1.2,0,0,4,10,2,2,15,13,0,8,2,0,12
1837,81,0.5,0,0,0,4,0,0,9,3,0,0,1,0,2
1838,81,1.5,0,0,6,1,2,0,10,10,0,2,0,0,17
1839,81,3.3,0,0,0,0,2,0,2,14,0,2,0,2,14
1840,81,1.2,0,0,1,2,0,3,12,9,0,6,0,0,6
1841,81,1.5,0,0,0,1,0,0,5,0,0,2,0,0,3
1842,81,1.2,0,0,1,4,1,0,0,1,0,1,4,3,5
1843,81,1.5,0,0,0,3,3,1,13,10,0,7,0,0,13
1844,81,1.2,0,0,0,6,1,1,13,3,0,8,2,0,9
1845,81,1.5,0,0,0,1,0,0,0,1,0,1,0,0,0
1846,81,4.5,0,0,1,0,0,0,0,3,0,2,3,0,0
1847,81,1.2,0,0,6,4,0,1,3,6,0,3,2,0,9
1848,81,1.2,0,0,0,9,2,4,8,0,0,8,1,1,8
1849,81,1.5,0,0,5,17,4,2,13,9,0,6,3,0,21
1850,46,5.0,18,25,28,33,7,33,38,37,1,45,54,4,57
1851,46,5.2,18,25,28,29,6,33,31,42,4,38,53,8,62
1852,46,4.8,18,25,36,34,4,32,22,9,8,7,58,12,87
1853,46,5.0,18,25,14,19,8,14,17,18,0,15,22,5,33
1854,46,4.8,18,25,32,25,6,29,19,18,1,16,50,2,45
1855,46,4.9,18,25,31,20,11,29,30,26,1,17,51,0,27
1856,46,5.3,18,25,24,26,4,27,45,16,3,29,39,10,68
1857,46,5.01,18,25,30,39,4,42,38,24,5,32,74,11,74
1858,46,4.8,18,25,29,26,8,45,48,35,3,31,81,7,55
1859,46,5.0,18,25,13,21,2,28,31,36,3,38,49,15,44
1860,46,4.9,18,25,39,44,9,25,41,29,5,29,36,4,53
1861,46,4.7,18,25,16,41,4,24,26,6,0,5,30,5,68
1862,46,5.0,18,25,34,40,10,34,29,35,3,36,64,6,61
1863,46,4.8,18,25,25,34,11,30,47,35,1,38,73,12,83
1864,46,5.0,18,25,25,36,6,22,93,30,3,31,42,3,98
1865,46,4.8,18,25,37,32,12,34,33,30,3,39,71,4,69
1866,46,4.8,18,25,32,34,5,45,37,40,4,41,64,9,54
1867,46,6.5,18,25,19,24,2,32,54,39,1,97,40,0,38
1868,46,5.0,18,25,19,27,3,32,33,25,3,33,50,2,72
1869,46,5.0,18,25,35,42,8,32,52,35,5,41,50,3,71
1870,46,5.0,18,25,40,33,6,38,29,45,5,51,68,13,58
1871,46,5.0,18,25,45,21,4,36,37,49,5,44,48,6,70
1872,46,4.8,18,25,30,39,3,32,46,34,3,41,61,9,91
1873,46,4.8,18,25,39,38,10,41,26,35,1,42,69,12,69
1874,46,4.9,18,25,40,27,5,18,35,37,4,33,41,4,56
1875,46,4.9,18,25,24,20,1,21,26,13,1,15,40,6,37
1876,46,5.2,18,25,39,24,2,21,25,19,4,19,37,0,56
1877,46,4.9,18,25,39,20,12,43,19,39,2,37,67,4,42
1878,46,6.0,18,25,29,55,17,50,47,41,0,30,76,7,88
1879,46,4.8,18,25,24,28,5,37,25,34,0,40,70,7,50
1880,46,5.9,18,25,17,19,10,11,16,59,1,60,53,80,26
1881,46,7.5,18,25,30,42,15,54,73,70,12,104,98,9,67
1882,46,5.1,18,25,19,34,12,40,59,46,3,47,60,13,85
1883,46,5.0,18,25,27,25,4,34,20,16,4,23,47,5,39
1884,46,4.9,18,25,51,35,10,56,63,104,10,148,91,13,59
1885,46,4.6,18,25,36,18,12,36,27,17,4,21,63,4,58
1886,46,4.0,18,25,27,55,16,43,45,37,2,43,62,7,93
1887,46,4.9,18,25,44,39,5,46,58,37,1,39,69,6,64
1888,46,5.3,18,25,35,31,5,30,30,15,1,22,54,4,47
1889,46,4.7,18,25,39,44,6,40,29,54,12,62,73,5,90
1890,46,4.8,18,25,39,16,5,27,28,18,3,21,41,10,52
1891,46,4.8,18,25,42,39,9,58,38,47,12,41,89,24,97
1892,46,4.2,18,25,45,36,9,30,34,31,3,32,60,13,58
1893,46,6.5,18,25,32,47,22,66,51,59,4,78,81,19,100
1894,46,5.2,18,25,38,22,6,11,47,100,1,89,13,1,20
1895,46,4.83,18,25,29,31,2,29,16,18,0,18,39,0,45
1896,46,4.5,18,25,42,44,9,58,36,42,2,43,68,6,56
1897,46,4.8,18,25,22,40,2,38,30,32,6,37,55,4,79
1898,46,5.2,18,25,28,31,5,40,29,34,0,28,63,6,60
1899,46,5.2,18,25,20,29,5,32,44,35,2,31,43,4,80
1900,54,5.0,8,18,6,17,4,15,16,10,0,6,15,3,50
1901,54,4.74,8,18,13,19,6,8,16,10,1,9,15,1,23
1902,54,4.6,8,18,10,15,5,13,10,22,3,19,17,4,22
1903,54,4.6,8,18,15,16,5,8,12,3,5,3,14,5,30
1904,54,4.7,8,18,5,25,4,14,15,4,0,4,20,3,34
1905,54,5.0,8,18,4,13,4,13,14,4,0,7,12,1,18
1906,54,4.4,8,18,20,35,14,10,10,7,5,2,19,1,37
1907,54,4.2,8,18,29,20,16,17,40,11,3,11,32,11,67
1908,54,4.4,8,18,23,19,4,21,19,14,2,10,34,4,43
1909,54,4.66,8,18,12,20,3,7,23,11,2,8,9,0,35
1910,54,5.0,8,18,16,22,6,15,36,9,3,23,20,2,32
1911,54,5.0,8,18,17,30,7,25,24,5,0,4,31,1,38
1912,54,4.5,8,18,23,14,1,12,27,17,0,20,17,2,24
1913,54,4.5,8,18,31,20,5,14,30,19,2,20,23,6,31
1914,54,4.6,8,18,17,26,9,15,31,14,1,18,19,3,43
1915,54,5.0,8,18,31,36,11,7,27,7,4,9,11,2,65
1916,54,4.3,8,18,14,29,5,13,19,2,4,3,17,2,46
1917,54,4.5,8,18,15,29,2,9,20,9,0,7,10,1,27
1918,54,5.9,8,18,4,19,13,9,17,5,0,5,11,1,18
1919,54,5.0,8,18,30,17,2,28,20,8,4,10,36,3,37
1920,54,5.5,8,18,5,24,19,16,22,3,0,2,19,4,26
1921,54,5.5,8,18,8,16,7,23,20,8,0,2,26,4,43
1922,54,5.5,8,18,4,18,14,7,9,5,0,0,7,3,26
1923,54,4.6,8,18,10,19,2,22,32,6,2,13,28,3,32
1924,54,4.65,8,18,15,20,7,21,22,6,2,3,29,1,46
1925,54,4.6,8,18,7,18,3,11,10,3,0,4,17,4,29
1926,54,5.0,8,18,16,27,6,22,21,15,5,12,38,7,47
1927,54,4.4,8,18,9,13,2,22,12,5,3,7,25,0,18
1928,54,4.8,8,18,21,17,11,15,15,11,4,5,38,2,53
1929,54,5.0,8,18,16,24,6,17,14,7,3,3,35,5,38
1930,54,5.9,8,18,20,25,7,18,39,13,4,7,35,3,50
1931,54,4.64,8,18,13,25,12,20,16,9,0,2,25,4,34
1932,54,5.9,8,18,24,41,29,19,23,7,3,6,34,3,57
1933,54,4.5,8,18,11,33,3,17,21,8,1,8,29,5,48
1934,54,4.6,8,18,17,28,4,29,24,9,4,5,42,3,43
1935,54,4.6,8,18,17,20,8,29,24,6,3,5,49,11,51
1936,54,4.7,8,18,15,17,8,8,37,13,6,17,26,4,56
1937,54,4.5,8,18,33,26,4,12,28,10,4,12,23,4,39
1938,54,4.5,8,18,34,23,4,22,30,10,6,15,51,7,53
1939,54,4.28,8,18,14,24,2,15,14,7,2,5,23,4,27
1940,54,4.7,8,18,10,15,4,13,10,6,0,4,13,0,31
1941,54,4.7,8,18,16,19,5,24,12,10,5,7,45,4,45
1942,54,4.5,8,18,32,22,2,26,22,7,5,4,54,9,64
1943,54,5.6,8,18,21,18,22,18,24,12,4,8,38,3,55
1944,54,4.5,8,18,21,34,7,16,39,11,1,8,17,1,44
1945,54,5.0,8,18,16,18,3,14,23,9,0,14,18,5,28
1946,54,4.7,8,18,21,24,5,20,14,1,2,3,33,2,41
1947,54,5.0,8,18,14,11,7,15,25,6,0,5,18,1,43
1948,54,5.2,8,18,9,23,8,26,22,1,0,2,45,1,48
1949,54,4.6,8,18,24,25,8,31,26,13,6,12,56,5,72
1950,19,4.5,18,30,6,25,2,19,25,2,0,2,25,1,44
1951,19,5.2,18,30,20,27,4,65,34,19,0,23,86,3,72
1952,19,4.9,18,30,6,18,3,17,27,6,2,4,20,3,48
1953,19,5.5,18,30,14,30,3,24,38,4,0,10,28,6,66
1954,19,4.5,18,30,13,24,6,24,37,7,0,5,32,2,71
1955,19,4.5,18,30,6,25,2,7,58,4,0,3,8,1,63
1956,19,5.3,18,30,5,13,2,14,30,5,0,5,20,3,54
1957,19,5.68,18,30,12,28,5,39,44,10,1,13,58,6,82
1958,19,5.1,18,30,19,38,6,34,50,10,6,11,59,8,107
1959,19,5.0,18,30,13,36,8,41,47,9,0,11,42,3,73
1960,19,4.0,18,30,15,27,9,18,55,46,3,35,45,9,43
1961,19,4.9,18,30,7,22,9,19,39,9,0,9,21,0,55
1962,19,5.5,18,30,27,38,4,48,35,20,0,17,64,9,101
1963,19,4.7,18,30,9,17,5,22,26,7,0,6,29,2,64
1964,19,5.2,18,30,36,35,6,33,69,24,0,21,38,8,103
1965,19,5.2,18,30,13,29,4,20,65,23,0,23,29,4,66
1966,19,5.0,18,30,26,33,4,38,38,15,1,10,52,5,63
1967,19,5.0,18,30,6,31,5,20,25,4,0,1,21,1,42
1968,19,6.8,18,30,18,40,13,73,52,34,0,39,126,22,75
1969,19,4.5,18,30,14,28,5,41,38,5,0,10,56,8,81
1970,19,4.9,18,30,22,39,5,42,70,12,0,14,71,11,102
1971,19,5.2,18,30,13,29,2,28,81,12,0,13,26,2,76
1972,19,5.8,18,30,15,49,13,49,54,14,1,15,69,9,123
1973,19,4.8,18,30,8,38,5,26,57,9,0,11,39,2,96
1974,19,5.57,18,30,21,32,7,43,30,35,3,21,58,7,66
1975,19,5.5,18,30,35,40,17,71,65,31,1,25,88,8,135
1976,19,5.5,18,30,11,45,3,30,67,15,2,16,43,7,95
1977,19,4.9,18,30,10,30,8,28,117,5,0,5,36,1,109
1978,19,5.4,18,30,13,35,7,40,82,42,0,45,45,5,99
1979,19,4.0,18,30,3,35,3,19,46,10,1,19,31,17,73
1980,19,5.4,18,30,12,36,2,35,67,4,0,7,34,5,92
1981,19,4.5,18,30,31,35,11,41,50,27,6,21,74,6,110
1982,19,6.2,18,30,20,59,16,56,52,7,0,9,71,25,108
1983,19,5.3,18,30,10,38,11,39,65,16,0,17,30,4,100
1984,19,5.6,18,30,27,71,10,60,70,19,0,16,79,11,133
1985,19,6.1,18,30,24,29,7,35,59,8,0,11,48,6,60
1986,19,0.0,18,30,8,26,9,20,47,13,2,10,31,1,70
1987,19,5.0,18,30,19,19,3,42,30,33,1,30,56,2,68
1988,19,7.0,18,30,15,39,10,89,30,25,0,37,110,3,70
1989,19,4.1,18,30,14,34,8,28,45,6,0,8,37,4,88
1990,19,5.8,18,30,18,23,6,38,38,24,0,30,58,11,76
1991,19,4.7,18,30,11,34,2,19,113,8,0,8,26,2,132
1992,19,6.3,18,30,6,36,3,27,48,13,0,15,37,1,81
1993,19,4.0,18,30,20,40,3,35,50,15,0,15,47,4,77
1994,19,5.2,18,30,25,53,7,123,45,11,0,11,25,15,188
1995,19,5.0,18,30,25,28,10,26,36,22,0,17,33,85,60
1996,19,5.0,18,30,15,43,11,33,51,14,2,15,41,7,104
1997,19,5.6,18,30,17,40,7,43,36,11,0,12,51,4,71
1998,19,5.3,18,30,15,27,5,36,58,20,0,17,45,1,79
1999,19,0.0,18,30,8,38,9,39,74,20,1,27,37,1,80
2000,55,4.6,30,45,22,25,6,32,23,20,3,18,35,5,39
2001,55,4.9,30,45,18,15,1,7,16,8,3,9,12,0,36
2002,55,5.0,30,45,22,23,5,24,25,10,5,17,39,3,60
2003,55,5.0,30,45,35,26,3,35,31,12,2,8,56,7,40
2004,55,5.0,30,45,28,22,2,33,33,17,2,23,53,4,59
2005,55,4.9,30,45,27,24,4,32,24,28,3,25,45,8,72
2006,55,4.25,30,45,32,33,4,41,33,10,7,13,74,8,78
2007,55,5.1,30,45,27,36,4,22,28,10,5,16,41,3,64
2008,55,5.0,30,45,22,17,5,21,8,2,0,3,26,2,40
2009,55,4.98,30,45,20,29,9,39,33,21,0,22,51,4,46
2010,55,4.4,30,45,18,17,6,16,37,7,1,10,28,0,46
2011,55,5.5,30,45,18,24,4,76,18,27,2,26,98,3,37
2012,55,4.7,30,45,14,28,4,43,32,57,1,56,45,3,30
2013,55,4.5,30,45,45,47,11,70,54,64,5,75,108,1,122
2014,55,5.0,30,45,16,20,6,25,14,9,3,2,33,4,43
2015,55,4.7,30,45,33,37,6,41,28,26,12,33,89,10,59
2016,55,4.4,30,45,19,22,2,17,9,2,0,4,26,1,34
2017,55,4.7,30,45,39,42,15,52,36,47,5,48,89,6,78
2018,55,4.4,30,45,15,20,4,21,20,7,2,6,30,6,42
2019,55,6.2,30,45,8,9,10,13,35,11,0,24,18,9,20
2020,55,4.8,30,45,15,24,7,40,32,17,0,14,51,1,49
2021,55,5.2,30,45,30,33,5,58,35,44,1,66,76,4,62
2022,55,5.5,30,45,37,40,1,61,24,57,3,56,74,3,47
2023,55,4.8,30,45,27,28,4,55,29,15,2,17,65,2,63
2024,55,4.6,30,45,21,21,3,30,23,16,4,10,58,5,52
2025,55,5.0,30,45,13,27,4,25,46,12,0,13,35,2,52
2026,55,5.2,30,45,49,32,9,51,23,36,14,31,98,15,93
2027,55,5.8,30,45,42,33,8,64,79,76,3,155,70,3,38
2028,55,5.0,30,45,29,28,5,71,32,33,5,38,94,12,77
2029,55,4.8,30,45,28,24,1,22,31,11,6,11,30,1,47
2030,55,5.5,30,45,19,37,11,46,36,41,0,49,64,17,92
2031,55,5.5,30,45,31,23,18,17,84,52,1,46,41,3,78
2032,55,4.5,30,45,23,26,9,47,17,36,0,29,68,0,71
2033,55,5.0,30,45,49,24,6,66,19,29,12,29,97,15,65
2034,55,4.5,30,45,37,29,7,43,22,16,8,16,75,9,77
2035,55,5.9,30,45,4,14,7,0,32,39,1,38,1,1,15
2036,55,7.1,30,45,32,41,18,81,45,62,0,76,131,7,83
2037,55,4.2,30,45,27,28,0,32,23,22,0,23,40,5,66
2038,55,6.3,30,45,20,32,8,60,30,52,0,65,78,5,74
2039,55,4.5,30,45,30,31,7,50,39,35,0,33,79,5,52
2040,55,5.0,30,45,43,42,9,73,32,36,7,32,130,19,100
2041,55,5.0,30,45,15,27,10,20,52,13,0,12,28,2,51
2042,55,4.0,30,45,30,43,13,61,30,17,2,22,91,6,84
2043,55,5.0,30,45,21,36,5,89,40,73,5,83,147,7,75
2044,55,4.2,30,45,33,35,8,50,39,37,8,45,65,10,92
2045,55,7.0,30,45,35,38,8,74,40,51,1,69,103,7,50
2046,55,7.0,30,45,15,45,16,63,39,106,1,119,79,61,30
2047,55,4.0,30,45,34,27,8,39,24,42,7,56,56,11,50
2048,55,4.7,30,45,15,22,6,12,5,58,36,58,14,2,42
2049,55,4.9,30,45,15,25,7,29,58,18,3,15,52,3,95
2050,56,5.8,23,29,23,48,6,52,84,32,9,36,71,6,158
2051,56,5.1,23,29,46,41,3,57,21,16,7,16,90,9,72
2052,56,5.5,23,29,34,47,3,40,41,17,2,17,77,21,103
2053,56,5.0,23,29,27,24,10,35,18,4,2,2,52,8,62
2054,56,5.7,23,29,39,36,5,34,39,19,6,23,70,13,88
2055,56,5.4,23,29,19,20,3,18,24,7,1,10,28,2,49
2056,56,5.1,23,29,32,25,9,44,42,23,3,28,69,4,93
2057,56,4.5,23,29,10,16,5,14,28,7,2,8,18,3,43
2058,56,5.5,23,29,35,26,6,47,44,19,0,25,83,6,79
2059,56,5.2,23,29,18,31,7,25,30,8,1,9,46,2,55
2060,56,4.5,23,29,14,32,7,23,31,9,1,10,36,3,67
2061,56,5.3,23,29,22,36,7,38,35,17,4,21,64,3,83
2062,56,6.0,23,29,27,42,11,38,64,20,6,24,73,6,107
2063,56,7.5,23,29,25,50,19,36,66,31,2,38,53,3,83
2064,56,5.0,23,29,33,26,9,33,18,26,0,20,42,8,73
2065,56,5.0,23,29,33,43,11,53,34,13,4,14,96,14,109
2066,56,5.0,23,29,28,25,8,34,28,15,1,6,50,9,73
2067,56,4.8,23,29,35,41,9,43,53,24,5,27,90,7,121
2068,56,5.0,23,29,23,31,2,40,20,9,3,8,53,2,79
2069,56,5.2,23,29,50,44,8,43,35,11,5,11,89,15,107
2070,56,5.4,23,29,34,43,3,54,29,14,2,10,76,5,85
2071,56,5.7,23,29,25,33,8,36,33,9,3,10,75,6,92
2072,56,6.5,23,29,26,20,8,28,16,17,5,21,51,9,63
2073,56,5.0,23,29,19,14,6,41,21,32,4,35,63,1,41
